CustomerID,Gender,SeniorCitizen,Partner,Dependents,TenureMonths,PhoneService,InternetService,Contract,PaymentMethod,PaperlessBilling,MonthlyCharges,TotalCharges,Churn
CUST-11484,Male,0,Yes,No,13,No,No,Two year,Bank transfer (automatic),Yes,18.0,230.95,No
CUST-12545,Male,0,No,No,12,Yes,Fiber optic,One year,Credit card (automatic),No,83.51,979.62,No
CUST-10230,Female,0,No,Yes,44,Yes,Fiber optic,Month-to-month,Credit card (automatic),No,79.8,3478.66,Yes
CUST-11356,Female,0,Yes,Yes,33,Yes,Fiber optic,Two year,Credit card (automatic),No,99.55,3276.71,Yes
CUST-13011,Female,1,No,No,59,Yes,Fiber optic,Month-to-month,Electronic check,Yes,55.07,3231.14,No
CUST-10851,Female,0,Yes,Yes,21,No,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,94.04,1963.92,No
CUST-11004,Male,1,Yes,Yes,53,Yes,DSL,Month-to-month,Mailed check,Yes,41.21,2187.87,No
CUST-11996,Female,0,No,No,52,Yes,Fiber optic,One year,Credit card (automatic),Yes,53.56,2791.67,No
CUST-11834,Female,0,Yes,No,26,Yes,Fiber optic,One year,Bank transfer (automatic),Yes,119.76,3101.07,Yes
CUST-13973,Male,1,Yes,No,16,No,DSL,Two year,Electronic check,Yes,63.95,1033.56,No
CUST-11316,Female,0,No,Yes,33,Yes,DSL,Month-to-month,Credit card (automatic),Yes,54.04,1782.15,No
CUST-13327,Male,0,No,No,13,Yes,DSL,Two year,Electronic check,Yes,64.9,872.69,No
CUST-11623,Female,1,No,No,27,No,DSL,One year,Bank transfer (automatic),Yes,49.32,1356.06,No
CUST-11480,Male,0,No,Yes,32,No,DSL,Month-to-month,Credit card (automatic),No,48.6,1575.66,No
CUST-13833,Female,0,No,No,62,Yes,No,Month-to-month,Mailed check,No,28.12,1729.54,No
CUST-11278,Male,0,No,No,39,Yes,Fiber optic,Month-to-month,Electronic check,Yes,77.99,3026.32,No
CUST-13080,Male,0,Yes,No,44,Yes,No,Month-to-month,Credit card (automatic),Yes,26.56,1156.26,Yes
CUST-11823,Female,0,Yes,No,64,Yes,DSL,One year,Mailed check,No,50.42,3223.73,No
CUST-11053,Male,0,Yes,Yes,56,Yes,Fiber optic,Two year,Bank transfer (automatic),Yes,72.29,4055.88,No
CUST-14145,Female,0,Yes,No,47,Yes,Fiber optic,Two year,Electronic check,No,59.2,2807.59,Yes
CUST-10475,Female,0,Yes,No,30,Yes,No,Two year,Bank transfer (automatic),Yes,18.0,548.0,No
CUST-12282,Female,0,No,No,34,Yes,Fiber optic,Two year,Mailed check,Yes,104.18,3547.74,No
CUST-13711,Male,0,No,Yes,15,Yes,Fiber optic,Month-to-month,Electronic check,No,48.56,736.24,Yes
CUST-13146,Female,0,No,No,30,Yes,Fiber optic,One year,Bank transfer (automatic),Yes,81.9,2452.25,No
CUST-10335,Female,1,Yes,No,6,Yes,Fiber optic,Month-to-month,Electronic check,No,102.07,606.73,Yes
CUST-12617,Male,0,No,No,34,Yes,DSL,Month-to-month,Credit card (automatic),No,35.57,1212.73,No
CUST-13662,Female,0,No,No,59,No,Fiber optic,Two year,Bank transfer (automatic),No,102.41,6023.82,Yes
CUST-10088,Female,0,No,No,17,Yes,DSL,Month-to-month,Credit card (automatic),Yes,65.71,1125.44,No
CUST-10874,Female,0,No,No,4,No,Fiber optic,Month-to-month,Electronic check,No,99.82,363.52,Yes
CUST-10543,Female,0,No,No,32,Yes,No,Month-to-month,Mailed check,No,21.33,709.56,No
CUST-13000,Female,0,Yes,No,46,Yes,DSL,Two year,Bank transfer (automatic),Yes,57.7,2650.37,No
CUST-12760,Female,0,No,No,60,Yes,DSL,Two year,Electronic check,Yes,56.6,3432.03,No
CUST-11880,Female,0,Yes,No,6,Yes,DSL,Two year,Bank transfer (automatic),No,56.7,349.62,No
CUST-14959,Female,0,Yes,No,55,Yes,Fiber optic,Month-to-month,Electronic check,Yes,83.8,4596.11,Yes
CUST-10926,Male,0,Yes,No,44,Yes,Fiber optic,Two year,Mailed check,Yes,76.53,3367.07,Yes
CUST-10319,Female,0,No,No,34,Yes,DSL,Month-to-month,Mailed check,Yes,53.79,1844.66,Yes
CUST-10878,Male,0,No,No,72,Yes,DSL,Month-to-month,Credit card (automatic),Yes,44.01,3164.64,No
CUST-13994,Female,1,No,Yes,14,Yes,Fiber optic,Month-to-month,Credit card (automatic),No,91.3,1247.01,Yes
CUST-13246,Female,0,No,No,63,Yes,No,Two year,Electronic check,Yes,20.06,1302.8,No
CUST-13078,Male,1,Yes,No,40,Yes,Fiber optic,Month-to-month,Mailed check,Yes,101.3,4069.09,Yes
CUST-13761,Female,1,Yes,No,14,Yes,Fiber optic,Month-to-month,Electronic check,No,99.1,1370.12,Yes
CUST-14638,Female,0,Yes,No,58,Yes,DSL,Month-to-month,Bank transfer (automatic),No,60.33,3506.02,No
CUST-14234,Female,0,Yes,No,44,Yes,Fiber optic,Month-to-month,Electronic check,Yes,83.92,3705.69,Yes
CUST-14259,Male,0,No,No,54,Yes,DSL,Month-to-month,Bank transfer (automatic),No,58.8,3192.04,No
CUST-11618,Female,0,No,No,50,Yes,No,One year,Credit card (automatic),Yes,26.47,1325.18,No
CUST-13726,Female,0,No,Yes,43,Yes,DSL,One year,Mailed check,No,55.62,2393.26,No
CUST-14878,Male,0,No,No,29,Yes,DSL,Two year,Mailed check,No,55.71,1642.21,No
CUST-11045,Male,0,No,No,51,Yes,DSL,One year,Credit card (automatic),Yes,57.77,2934.86,No
CUST-11750,Female,0,Yes,Yes,38,Yes,DSL,Month-to-month,Mailed check,Yes,51.37,1948.92,No
CUST-13878,Female,1,Yes,No,4,Yes,DSL,Month-to-month,Credit card (automatic),Yes,70.92,294.2,Yes
CUST-13917,Female,1,Yes,No,0,Yes,DSL,One year,Credit card (automatic),No,36.97,37.73,No
CUST-11043,Male,0,No,No,18,Yes,DSL,One year,Bank transfer (automatic),No,44.96,811.04,No
CUST-13010,Female,0,Yes,Yes,71,Yes,Fiber optic,Month-to-month,Electronic check,Yes,84.93,6041.62,Yes
CUST-13290,Male,0,No,No,11,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,87.51,954.84,No
CUST-12064,Male,0,Yes,No,72,Yes,DSL,One year,Credit card (automatic),Yes,38.43,2775.42,No
CUST-12964,Female,0,Yes,No,3,Yes,DSL,One year,Credit card (automatic),Yes,74.24,216.94,Yes
CUST-10641,Female,1,No,Yes,62,Yes,Fiber optic,Month-to-month,Mailed check,Yes,62.95,3930.65,No
CUST-10137,Male,0,No,No,47,Yes,No,Month-to-month,Mailed check,Yes,26.96,1234.25,No
CUST-10880,Male,0,No,Yes,42,Yes,No,Two year,Bank transfer (automatic),No,18.0,757.56,No
CUST-11976,Male,0,No,No,22,Yes,No,Two year,Mailed check,Yes,37.42,810.71,No
CUST-11581,Female,0,Yes,No,25,Yes,No,Two year,Mailed check,Yes,25.25,659.95,No
CUST-11097,Female,0,Yes,Yes,6,No,DSL,One year,Electronic check,No,51.45,336.85,Yes
CUST-14702,Female,0,Yes,No,26,Yes,Fiber optic,Month-to-month,Electronic check,Yes,108.66,2828.7,Yes
CUST-11392,Female,0,No,Yes,66,Yes,Fiber optic,One year,Electronic check,Yes,63.43,4211.28,No
CUST-12083,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Electronic check,Yes,66.08,4436.44,No
CUST-11266,Male,0,No,Yes,29,Yes,Fiber optic,Month-to-month,Mailed check,Yes,83.2,2404.51,No
CUST-14231,Male,0,Yes,Yes,7,Yes,DSL,Month-to-month,Electronic check,No,46.06,311.91,Yes
CUST-12574,Male,1,No,No,53,Yes,DSL,Month-to-month,Mailed check,Yes,73.73,3863.37,No
CUST-12135,Male,1,Yes,Yes,26,Yes,DSL,Month-to-month,Bank transfer (automatic),No,70.49,1803.2,No
CUST-11503,Male,0,Yes,No,9,Yes,DSL,Month-to-month,Mailed check,Yes,56.72,486.63,No
CUST-13367,Female,0,No,No,9,Yes,DSL,Two year,Bank transfer (automatic),No,75.21,652.89,No
CUST-13729,Male,0,Yes,No,38,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,103.43,3934.81,No
CUST-10148,Male,0,Yes,No,69,Yes,DSL,One year,Mailed check,Yes,63.92,4416.21,No
CUST-10303,Female,1,Yes,Yes,18,Yes,Fiber optic,Month-to-month,Credit card (automatic),No,92.42,1669.76,Yes
CUST-11924,Female,0,No,No,34,Yes,Fiber optic,Month-to-month,Electronic check,No,67.41,2278.63,No
CUST-14799,Male,0,Yes,No,40,Yes,Fiber optic,One year,Electronic check,Yes,97.14,3870.3,No
CUST-12637,Female,0,No,Yes,44,Yes,No,Two year,Electronic check,No,33.6,1460.5,No
CUST-11904,Male,1,Yes,No,30,Yes,Fiber optic,Month-to-month,Mailed check,No,68.93,2060.15,No
CUST-14693,Female,0,No,No,25,Yes,DSL,One year,Mailed check,Yes,63.06,1589.98,Yes
CUST-14294,Male,0,Yes,No,58,Yes,Fiber optic,Month-to-month,Mailed check,No,79.22,4615.22,Yes
CUST-13842,Male,0,Yes,No,59,Yes,DSL,Month-to-month,Bank transfer (automatic),No,63.75,3771.73,No
CUST-14465,Female,0,Yes,No,13,Yes,DSL,Month-to-month,Mailed check,No,35.4,484.74,No
CUST-11768,Male,0,Yes,No,7,Yes,DSL,Month-to-month,Bank transfer (automatic),Yes,40.41,295.75,Yes
CUST-12875,Female,0,No,No,62,Yes,DSL,Month-to-month,Mailed check,No,56.88,3523.13,No
CUST-12240,Female,0,Yes,No,33,Yes,Fiber optic,One year,Bank transfer (automatic),Yes,98.32,3282.73,Yes
CUST-10483,Female,0,Yes,No,25,Yes,Fiber optic,Two year,Credit card (automatic),Yes,66.62,1655.93,No
CUST-11280,Female,0,Yes,No,45,Yes,No,One year,Electronic check,Yes,29.73,1323.56,No
CUST-13680,Male,0,No,No,22,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,83.22,1822.62,Yes
CUST-10791,Female,1,No,Yes,67,Yes,DSL,One year,Mailed check,Yes,76.31,5118.63,Yes
CUST-11201,Female,0,No,No,15,Yes,DSL,Month-to-month,Electronic check,Yes,45.88,683.17,No
CUST-13912,Male,1,Yes,No,35,No,No,Month-to-month,Mailed check,No,21.06,727.61,No
CUST-12362,Male,0,No,Yes,50,Yes,No,Month-to-month,Mailed check,No,18.0,919.98,No
CUST-13069,Female,1,No,No,47,Yes,No,Month-to-month,Credit card (automatic),Yes,23.7,1091.81,Yes
CUST-13429,Female,1,No,No,12,Yes,DSL,Month-to-month,Bank transfer (automatic),Yes,45.49,534.9,No
CUST-14976,Male,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Electronic check,Yes,100.42,1031.66,Yes
CUST-14866,Male,0,No,No,34,Yes,Fiber optic,One year,Credit card (automatic),No,76.5,2593.04,No
CUST-12591,Female,0,Yes,No,28,Yes,No,Month-to-month,Mailed check,No,27.07,768.36,No
CUST-12710,Female,1,No,No,9,Yes,Fiber optic,Two year,Bank transfer (automatic),No,81.05,734.54,Yes
CUST-11529,Female,0,Yes,Yes,36,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,91.84,3317.49,Yes
CUST-12809,Female,1,Yes,Yes,10,Yes,Fiber optic,Month-to-month,Credit card (automatic),No,81.29,838.66,Yes
CUST-10685,Female,0,Yes,No,26,Yes,No,Month-to-month,Mailed check,Yes,30.61,777.18,No
CUST-11551,Male,0,No,No,72,Yes,No,Two year,Credit card (automatic),No,25.45,1813.54,No
CUST-14255,Female,0,No,No,35,Yes,Fiber optic,Month-to-month,Mailed check,No,56.66,2025.48,Yes
CUST-13871,Male,0,Yes,No,70,Yes,Fiber optic,One year,Mailed check,Yes,94.83,6648.82,No
CUST-10560,Female,0,No,No,40,Yes,Fiber optic,One year,Electronic check,No,94.73,3789.06,Yes
CUST-12250,Male,0,Yes,Yes,20,Yes,Fiber optic,Two year,Electronic check,No,61.32,1253.75,Yes
CUST-14710,Male,0,No,No,15,No,DSL,Month-to-month,Credit card (automatic),Yes,76.03,1144.84,Yes
CUST-13500,Male,0,No,Yes,40,Yes,DSL,Month-to-month,Bank transfer (automatic),No,48.73,1939.46,No
CUST-12689,Female,0,Yes,No,40,Yes,Fiber optic,Month-to-month,Electronic check,Yes,81.44,3297.29,No
CUST-14208,Female,0,Yes,No,17,Yes,Fiber optic,Two year,Electronic check,Yes,64.4,1092.72,No
CUST-14899,Male,0,Yes,No,25,No,No,One year,Credit card (automatic),Yes,33.79,827.98,No
CUST-13379,Female,0,No,Yes,48,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,103.82,4965.08,Yes
CUST-13193,Male,0,Yes,Yes,71,Yes,DSL,Month-to-month,Credit card (automatic),Yes,72.64,5150.39,No
CUST-11446,Female,0,No,Yes,19,Yes,Fiber optic,Month-to-month,Mailed check,Yes,92.5,1750.36,No
CUST-11952,Male,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Electronic check,Yes,89.36,3126.12,Yes
CUST-10922,Male,0,Yes,No,7,Yes,No,Two year,Credit card (automatic),Yes,40.23,295.06,No
CUST-11624,Female,0,Yes,No,37,Yes,Fiber optic,Month-to-month,Mailed check,No,91.4,3397.37,Yes
CUST-10310,Female,0,Yes,Yes,36,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,74.56,2673.74,No
CUST-11319,Male,0,Yes,Yes,12,Yes,DSL,One year,Credit card (automatic),No,57.3,695.63,No
CUST-13531,Female,0,Yes,Yes,64,Yes,DSL,Month-to-month,Credit card (automatic),No,56.92,3676.17,No
CUST-11663,Male,0,Yes,Yes,36,Yes,Fiber optic,One year,Bank transfer (automatic),Yes,75.33,2725.28,No
CUST-10815,Male,0,Yes,Yes,29,No,No,Month-to-month,Electronic check,Yes,30.3,887.6,Yes
CUST-14566,Female,0,Yes,No,14,Yes,DSL,Month-to-month,Mailed check,Yes,43.25,610.85,No
CUST-12266,Female,1,No,No,6,Yes,No,Two year,Mailed check,Yes,20.44,112.02,Yes
CUST-11473,Female,0,Yes,No,42,Yes,Fiber optic,Two year,Bank transfer (automatic),Yes,104.61,4420.17,No
CUST-11773,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Electronic check,Yes,77.76,695.12,No
CUST-14655,Male,0,Yes,No,14,Yes,No,Month-to-month,Electronic check,No,28.65,424.47,Yes
CUST-11093,Male,0,No,No,12,Yes,DSL,One year,Credit card (automatic),Yes,56.94,652.85,No
CUST-14176,Male,0,Yes,No,1,Yes,Fiber optic,One year,Mailed check,No,102.35,90.17,No
CUST-11950,Female,0,Yes,No,59,Yes,DSL,Month-to-month,Bank transfer (automatic),Yes,45.66,2731.01,Yes
CUST-13884,Female,0,Yes,No,48,No,No,Month-to-month,Mailed check,Yes,34.74,1691.06,No
CUST-14550,Female,1,Yes,No,10,Yes,DSL,Month-to-month,Mailed check,No,69.77,657.15,Yes
CUST-14709,Female,0,Yes,No,6,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),No,88.09,546.29,Yes
CUST-12800,Female,0,No,No,20,Yes,DSL,Month-to-month,Mailed check,Yes,62.86,1255.49,No
CUST-11239,Male,0,No,No,34,Yes,No,Month-to-month,Bank transfer (automatic),No,22.51,776.04,No
CUST-10329,Female,0,Yes,Yes,53,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,81.7,4335.89,No
CUST-13102,Male,0,No,No,33,Yes,Fiber optic,Month-to-month,Credit card (automatic),No,90.27,2964.0,Yes
CUST-10242,Female,0,No,No,24,Yes,DSL,Month-to-month,Credit card (automatic),Yes,50.98,1243.49,Yes
CUST-14965,Female,0,Yes,No,23,Yes,DSL,Month-to-month,Mailed check,Yes,57.49,1334.99,Yes
CUST-12257,Female,0,No,No,58,No,Fiber optic,Month-to-month,Credit card (automatic),Yes,95.7,5608.29,No
CUST-12818,Male,0,No,No,9,Yes,DSL,Month-to-month,Bank transfer (automatic),Yes,50.75,463.16,Yes
CUST-13824,Male,0,No,No,36,Yes,DSL,One year,Credit card (automatic),Yes,45.75,1682.4,No
CUST-10753,Female,0,No,Yes,67,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,87.8,5864.73,No
CUST-11563,Female,0,Yes,No,70,Yes,DSL,Two year,Credit card (automatic),No,48.07,3368.68,Yes
CUST-11934,Male,0,Yes,No,40,Yes,DSL,One year,Credit card (automatic),No,47.47,1890.13,No
CUST-14827,Female,0,Yes,Yes,53,Yes,DSL,Two year,Electronic check,Yes,51.48,2758.55,Yes
CUST-13493,Female,0,No,No,54,Yes,Fiber optic,One year,Credit card (automatic),No,84.25,4520.75,No
CUST-13022,Female,0,No,No,68,Yes,DSL,Month-to-month,Mailed check,Yes,68.5,4668.22,Yes
CUST-12648,Male,0,No,No,7,Yes,DSL,Month-to-month,Credit card (automatic),No,54.97,366.96,No
CUST-11856,Male,0,No,No,62,Yes,No,Two year,Credit card (automatic),No,23.7,1491.49,Yes
CUST-13563,Female,0,No,Yes,21,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),No,69.48,1477.04,Yes
CUST-11964,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,Mailed check,Yes,88.3,1230.13,Yes
CUST-11013,Male,0,No,No,0,Yes,DSL,Month-to-month,Electronic check,No,28.51,5.18,No
CUST-11427,Male,0,Yes,Yes,26,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,73.47,1921.97,No
CUST-13322,Male,0,No,No,45,Yes,No,Month-to-month,Bank transfer (automatic),No,18.0,832.14,Yes
CUST-11295,Female,0,Yes,No,20,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,92.11,1824.6,Yes
CUST-10466,Female,0,Yes,No,39,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,110.98,4309.83,No
CUST-14028,Female,0,No,Yes,59,Yes,No,Month-to-month,Mailed check,Yes,28.07,1701.46,No
CUST-10174,Female,1,No,No,32,Yes,DSL,One year,Bank transfer (automatic),Yes,41.13,1280.17,Yes
CUST-10277,Female,0,No,No,53,Yes,DSL,Month-to-month,Credit card (automatic),No,32.33,1722.87,Yes
CUST-11069,Male,1,Yes,No,37,Yes,DSL,Month-to-month,Electronic check,No,58.37,2114.27,Yes
CUST-11548,Male,1,No,No,69,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,103.39,7148.06,Yes
CUST-11024,Female,0,No,No,42,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,78.68,3290.27,Yes
CUST-12834,Male,1,Yes,No,3,Yes,No,Month-to-month,Credit card (automatic),No,37.79,127.79,Yes
CUST-11466,Female,0,No,No,1,Yes,Fiber optic,Two year,Electronic check,Yes,95.86,110.49,Yes
CUST-11713,Male,0,Yes,No,41,Yes,No,One year,Mailed check,No,28.3,1165.07,No
CUST-13424,Male,0,No,Yes,25,Yes,No,Month-to-month,Electronic check,No,18.0,425.9,Yes
CUST-12611,Female,1,Yes,No,24,Yes,Fiber optic,Month-to-month,Credit card (automatic),Yes,68.11,1617.7,No
CUST-10388,Male,0,Yes,No,1,Yes,Fiber optic,One year,Bank transfer (automatic),Yes,94.23,84.01,Yes
CUST-12070,Male,0,Yes,Yes,4,Yes,DSL,One year,Electronic check,Yes,42.86,184.32,No
CUST-13970,Female,0,Yes,No,1,Yes,DSL,One year,Mailed check,Yes,41.61,54.42,No
CUST-13495,Male,0,Yes,Yes,40,No,No,Month-to-month,Electronic check,Yes,18.0,717.95,No
CUST-12821,Male,0,Yes,No,70,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),No,120.0,8399.46,Yes
CUST-11424,Female,1,Yes,No,36,Yes,Fiber optic,Month-to-month,Mailed check,No,70.15,2508.87,Yes
CUST-13542,Male,0,No,Yes,25,Yes,Fiber optic,One year,Credit card (automatic),No,84.99,2098.32,Yes
CUST-14937,Male,0,Yes,No,52,No,DSL,Month-to-month,Mailed check,Yes,52.8,2741.01,Yes
CUST-13574,Male,0,Yes,No,33,Yes,Fiber optic,One year,Electronic check,No,107.46,3512.82,No
CUST-10050,Male,0,No,No,37,Yes,No,Month-to-month,Credit card (automatic),Yes,39.49,1457.81,Yes
CUST-11887,Female,0,Yes,No,6,Yes,DSL,One year,Electronic check,No,51.64,298.43,Yes
CUST-13695,Male,0,Yes,No,51,No,DSL,Two year,Electronic check,Yes,45.33,2322.65,No
CUST-14229,Female,0,Yes,No,17,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,67.29,1097.85,Yes
CUST-10482,Male,0,No,Yes,7,Yes,DSL,Month-to-month,Electronic check,Yes,43.78,317.13,No
CUST-13393,Female,0,Yes,No,71,Yes,DSL,Month-to-month,Credit card (automatic),Yes,61.44,4374.22,Yes
CUST-12251,Male,0,Yes,Yes,28,Yes,DSL,Month-to-month,Mailed check,No,66.02,1852.34,No
CUST-14162,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,Electronic check,No,70.05,559.95,Yes
CUST-12313,Male,0,No,Yes,22,Yes,DSL,Month-to-month,Mailed check,Yes,71.52,1591.24,No
CUST-12849,Female,0,No,No,20,Yes,Fiber optic,Month-to-month,Electronic check,No,73.26,1460.08,Yes
CUST-13103,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,Mailed check,Yes,86.13,465.3,Yes
CUST-14127,Male,0,No,No,10,Yes,DSL,One year,Mailed check,Yes,57.22,584.76,No
CUST-13867,Female,0,No,Yes,17,Yes,No,One year,Credit card (automatic),No,26.7,451.13,No
CUST-12465,Male,0,No,No,7,Yes,No,Month-to-month,Mailed check,No,21.81,135.8,Yes
CUST-12929,Female,0,No,Yes,17,Yes,No,Two year,Mailed check,Yes,18.04,304.34,No
CUST-14106,Female,0,Yes,No,16,Yes,DSL,Month-to-month,Mailed check,Yes,74.49,1175.92,No
CUST-10064,Male,0,No,No,20,Yes,No,Two year,Credit card (automatic),Yes,30.57,618.16,Yes
CUST-14771,Female,1,Yes,No,43,Yes,No,Month-to-month,Electronic check,No,18.79,834.97,No
CUST-10776,Male,1,No,No,27,Yes,Fiber optic,One year,Credit card (automatic),Yes,103.4,2785.71,No
CUST-14173,Male,0,No,No,61,Yes,Fiber optic,Month-to-month,Electronic check,No,90.43,5531.47,No
CUST-12734,Female,0,No,Yes,13,Yes,DSL,Two year,Credit card (automatic),No,67.3,882.13,No
CUST-12580,Female,0,No,No,6,Yes,No,Month-to-month,Electronic check,Yes,34.91,197.76,Yes
CUST-13483,Male,0,Yes,No,18,Yes,Fiber optic,Month-to-month,Credit card (automatic),No,51.4,914.56,No
CUST-14914,Male,0,Yes,Yes,35,Yes,Fiber optic,Month-to-month,Electronic check,Yes,80.43,2817.07,Yes
CUST-12344,Male,0,Yes,No,41,Yes,Fiber optic,One year,Credit card (automatic),Yes,100.36,4094.95,Yes
CUST-12815,Female,0,No,No,21,No,Fiber optic,Month-to-month,Credit card (automatic),Yes,88.47,1835.29,Yes
CUST-14737,Male,1,No,No,71,No,Fiber optic,Month-to-month,Electronic check,Yes,102.14,7264.97,Yes
CUST-14026,Male,0,Yes,No,65,Yes,Fiber optic,One year,Mailed check,Yes,96.84,6292.5,Yes
CUST-10724,Male,0,Yes,No,15,Yes,DSL,One year,Bank transfer (automatic),No,56.99,815.91,No
CUST-14619,Male,0,No,Yes,59,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,83.8,4937.35,Yes
CUST-14601,Male,0,Yes,No,16,Yes,DSL,One year,Credit card (automatic),No,61.26,963.27,No
CUST-14989,Female,0,No,No,38,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),No,86.93,3321.5,Yes
CUST-14907,Male,1,Yes,No,36,Yes,Fiber optic,Month-to-month,Electronic check,No,62.68,2248.04,No
CUST-11735,Female,0,Yes,No,31,Yes,DSL,Month-to-month,Electronic check,No,60.32,1858.65,Yes
CUST-13124,Male,0,No,No,18,Yes,DSL,One year,Bank transfer (automatic),No,46.65,874.53,No
CUST-10273,Female,0,Yes,No,49,Yes,DSL,One year,Electronic check,No,52.15,2599.14,No
CUST-12944,Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,110.3,445.86,Yes
CUST-14805,Male,1,Yes,Yes,32,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),No,87.22,2802.17,No
CUST-14595,Female,0,Yes,No,39,Yes,Fiber optic,Two year,Credit card (automatic),No,95.59,3734.87,No
CUST-11452,Female,1,Yes,No,71,Yes,DSL,Month-to-month,Credit card (automatic),Yes,59.63,4226.74,Yes
CUST-12715,Male,0,No,No,10,Yes,No,One year,Bank transfer (automatic),No,18.0,199.3,Yes
CUST-14245,Male,1,Yes,No,38,Yes,Fiber optic,One year,Electronic check,Yes,50.79,1972.01,No
CUST-12692,Female,0,Yes,Yes,65,Yes,Fiber optic,One year,Mailed check,Yes,96.83,6352.38,No
CUST-12767,Male,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,81.61,797.55,No
CUST-10218,Female,1,Yes,No,30,Yes,DSL,One year,Electronic check,No,62.76,1868.41,No
CUST-10239,Female,0,Yes,No,35,Yes,DSL,Two year,Bank transfer (automatic),No,56.74,1941.98,No
CUST-11131,Female,0,Yes,Yes,71,Yes,Fiber optic,Month-to-month,Electronic check,Yes,98.38,6988.39,Yes
CUST-14777,Female,0,No,No,17,No,Fiber optic,Month-to-month,Bank transfer (automatic),No,50.17,842.51,Yes
CUST-13264,Female,1,No,Yes,25,Yes,Fiber optic,Month-to-month,Mailed check,No,75.55,1895.84,Yes
CUST-12239,Male,0,No,No,51,No,DSL,One year,Mailed check,Yes,38.79,1969.58,No
CUST-11383,Female,0,Yes,Yes,61,Yes,No,One year,Credit card (automatic),Yes,24.03,1488.27,No
CUST-13074,Male,0,No,Yes,19,Yes,DSL,One year,Electronic check,Yes,68.43,1309.2,No
CUST-11357,Male,0,Yes,No,58,Yes,No,Two year,Mailed check,No,18.0,1067.3,No
CUST-12630,Male,0,No,Yes,65,Yes,No,Two year,Electronic check,Yes,22.23,1446.1,No
CUST-12832,Male,0,Yes,No,60,Yes,Fiber optic,Two year,Electronic check,Yes,102.41,6144.71,Yes
CUST-10624,Male,0,Yes,Yes,0,Yes,DSL,Two year,Bank transfer (automatic),No,53.06,0.0,No
CUST-10839,Male,0,No,No,54,Yes,No,Month-to-month,Credit card (automatic),No,18.0,957.22,No
CUST-10323,Female,0,No,No,24,Yes,DSL,Month-to-month,Bank transfer (automatic),Yes,64.7,1584.13,Yes
CUST-11867,Male,0,No,No,61,Yes,Fiber optic,Month-to-month,Mailed check,No,77.4,4737.75,No
CUST-12826,Female,0,Yes,No,66,Yes,Fiber optic,Month-to-month,Credit card (automatic),No,120.0,7925.1,No
CUST-14592,Female,0,Yes,No,2,Yes,Fiber optic,One year,Electronic check,Yes,88.91,162.06,Yes
